frame,f1,f2,f3,f4,f5,f6
2105,0.0,0.0,0.15,0.68,2.79,0.36
2106,0.0,0.0,0.06,0.72,2.7,0.43
2107,0.0,0.0,0.03,0.8,2.6,0.53
2108,0.0,0.0,0.0,0.88,2.51,0.63
2109,0.0,0.0,0.0,0.87,2.52,0.67
2110,0.0,0.0,0.0,0.91,2.55,0.72
2111,0.0,0.0,0.0,0.9,2.6,0.72
2112,0.0,0.06,0.0,0.9,2.61,0.69
2113,0.0,0.06,0.0,0.85,2.69,0.64
2114,0.0,0.06,0.0,0.84,2.72,0.63
2115,0.0,0.0,0.0,0.83,2.76,0.63
2116,0.0,0.0,0.0,0.84,2.67,0.65
2117,0.0,0.0,0.0,0.85,2.63,0.66
2118,0.0,0.0,0.02,0.83,2.69,0.64
2119,0.0,0.0,0.12,0.83,2.88,0.63
2120,0.0,0.0,0.16,0.78,3.09,0.59
2121,0.0,0.0,0.18,0.75,3.14,0.57
2122,0.0,0.0,0.14,0.72,3.11,0.52
2123,0.0,0.0,0.18,0.72,3.04,0.5
2124,0.0,0.01,0.15,0.87,2.93,0.6
2125,0.0,0.02,0.13,1.01,2.84,0.71
2126,0.0,0.05,0.14,1.09,2.8,0.79
2127,0.0,0.06,0.23,1.02,2.86,0.76
2128,0.0,0.07,0.29,0.95,2.91,0.74
2129,0.0,0.09,0.23,0.89,2.85,0.7
2130,0.0,0.14,0.13,0.86,2.77,0.65
2131,0.0,0.2,0.1,0.74,2.65,0.56
2132,0.0,0.18,0.11,0.65,2.6,0.48
2133,0.0,0.18,0.14,0.53,2.58,0.43
2134,0.0,0.13,0.08,0.5,2.53,0.42
2135,0.0,0.13,0.03,0.49,2.5,0.43
2136,0.0,0.05,0.0,0.54,2.57,0.46
2137,0.0,0.1,0.0,0.58,2.66,0.49
2138,0.0,0.14,0.0,0.65,2.81,0.53
2139,0.0,0.21,0.01,0.68,2.82,0.55
2140,0.0,0.23,0.02,0.7,2.87,0.56
2141,0.0,0.17,0.02,0.67,2.82,0.55
2142,0.0,0.09,0.02,0.64,2.73,0.5
2143,0.0,0.02,0.02,0.6,2.64,0.45
2144,0.0,0.0,0.04,0.6,2.58,0.42
2145,0.0,0.0,0.06,0.63,2.56,0.45
2146,0.0,0.0,0.09,0.71,2.54,0.51
2147,0.0,0.0,0.09,0.76,2.57,0.56
2148,0.0,0.09,0.17,0.8,2.6,0.64
2149,0.0,0.26,0.21,0.76,2.64,0.67
2150,0.0,0.4,0.28,0.73,2.65,0.7
2151,0.0,0.47,0.27,0.68,2.71,0.67
2152,0.0,0.4,0.27,0.68,2.75,0.66
2153,0.0,0.38,0.27,0.65,2.79,0.63
2154,0.0,0.22,0.22,0.56,2.81,0.55
2155,0.0,0.12,0.17,0.48,2.82,0.48
2156,0.0,0.0,0.11,0.43,2.81,0.43
2157,0.0,0.0,0.07,0.43,2.76,0.43
2158,0.0,0.0,0.05,0.41,2.71,0.41
2159,0.0,0.0,0.07,0.36,2.67,0.36
2160,0.0,0.06,0.07,0.35,2.73,0.34
2161,0.0,0.1,0.06,0.37,2.81,0.35
2162,0.0,0.14,0.0,0.45,2.87,0.39
2163,0.0,0.14,0.0,0.54,2.87,0.45
2164,0.0,0.19,0.04,0.58,2.86,0.49
2165,0.0,0.22,0.07,0.54,2.88,0.48
2166,0.07,0.15,0.07,0.47,2.95,0.45
2167,0.09,0.07,0.02,0.46,2.96,0.46
2168,0.1,0.0,0.0,0.48,2.94,0.48
2169,0.03,0.0,0.0,0.46,2.85,0.46
2170,0.01,0.0,0.0,0.43,2.82,0.43
2171,0.0,0.0,0.02,0.4,2.79,0.45
2172,0.0,0.0,0.02,0.43,2.78,0.47
2173,0.0,0.0,0.02,0.46,2.78,0.49
2174,0.0,0.0,0.0,0.51,2.74,0.49
2175,0.0,0.0,0.0,0.56,2.73,0.55
2176,0.0,0.0,0.0,0.59,2.72,0.59
2177,0.11,0.0,0.0,0.62,2.92,0.62
2178,0.11,0.0,0.0,0.63,2.98,0.66
2179,0.11,0.0,0.0,0.63,3.0,0.76
2180,0.03,0.0,0.0,0.63,2.94,0.83
2181,0.03,0.0,0.0,0.62,2.95,0.84
2182,0.03,0.0,0.0,0.65,2.9,0.84
2183,0.0,0.0,0.0,0.64,2.78,0.79
2184,0.0,0.0,0.0,0.79,2.76,0.77
2185,0.0,0.0,0.0,0.94,2.83,0.73
2186,0.0,0.0,0.0,1.11,2.88,0.82
2187,0.0,0.0,0.0,1.15,2.87,0.87
2188,0.0,0.0,0.0,1.19,2.84,0.92
2189,0.0,0.0,0.0,1.11,2.83,0.89
2190,0.16,0.0,0.0,0.93,2.96,0.78
2191,0.4,0.0,0.0,0.75,3.18,0.63
2192,0.64,0.0,0.0,0.66,3.43,0.5
2193,0.71,0.0,0.0,0.69,3.55,0.49
2194,0.55,0.0,0.0,0.7,3.41,0.51
2195,0.4,0.0,0.0,0.7,3.24,0.52
2196,0.25,0.0,0.0,0.67,3.04,0.53
2197,0.2,0.0,0.0,0.63,2.96,0.52
2198,0.14,0.0,0.0,0.57,2.86,0.49
2199,0.07,0.0,0.0,0.45,2.77,0.41
2200,0.03,0.0,0.0,0.39,2.7,0.37
2201,0.0,0.0,0.04,0.36,2.67,0.36
2202,0.0,0.0,0.04,0.54,2.64,0.46
2203,0.0,0.0,0.04,0.69,2.63,0.53
2204,0.0,0.0,0.0,0.86,2.55,0.63
2205,0.0,0.0,0.0,0.81,2.57,0.61
2206,0.0,0.0,0.0,0.76,2.58,0.6
2207,0.0,0.0,0.0,0.77,2.65,0.61
2208,0.05,0.0,0.0,0.81,2.75,0.59
2209,0.12,0.0,0.01,0.88,2.85,0.57
2210,0.15,0.0,0.03,0.9,2.89,0.52
2211,0.11,0.0,0.02,0.93,2.84,0.54
2212,0.04,0.0,0.01,0.96,2.78,0.57
2213,0.01,0.0,0.0,0.96,2.75,0.58
2214,0.18,0.0,0.12,0.95,3.06,0.66
2215,0.36,0.0,0.25,0.88,3.35,0.69
2216,0.42,0.0,0.32,0.81,3.57,0.75
2217,0.3,0.0,0.27,0.77,3.46,0.71
2218,0.17,0.0,0.21,0.78,3.35,0.72
2219,0.17,0.0,0.23,0.78,3.37,0.82
2220,0.27,0.0,0.16,0.73,3.43,0.84
2221,0.31,0.0,0.09,0.68,3.35,0.87
2222,0.31,0.0,0.0,0.62,3.22,0.75
2223,0.28,0.0,0.0,0.6,3.16,0.74
2224,0.22,0.0,0.0,0.62,3.15,0.77
2225,0.2,0.0,0.0,0.62,3.17,0.79
2226,0.26,0.0,0.02,0.66,3.25,0.83
2227,0.34,0.0,0.02,0.66,3.36,0.81
2228,0.48,0.0,0.02,0.71,3.5,0.86
2229,0.36,0.0,0.01,0.64,3.4,0.81
2230,0.36,0.0,0.01,0.61,3.39,0.77
2231,0.32,0.02,0.08,0.54,3.42,0.67
2232,0.43,0.02,0.07,0.56,3.52,0.64
2233,0.56,0.02,0.07,0.62,3.64,0.64
2234,0.61,0.0,0.0,0.71,3.63,0.69
2235,0.58,0.0,0.0,0.75,3.59,0.72
2236,0.51,0.0,0.04,0.73,3.55,0.7
2237,0.42,0.0,0.09,0.67,3.44,0.66
2238,0.32,0.0,0.09,0.64,3.45,0.62
2239,0.2,0.02,0.04,0.61,3.37,0.61
2240,0.21,0.06,0.0,0.62,3.48,0.62
2241,0.29,0.08,0.0,0.59,3.53,0.63
2242,0.38,0.07,0.0,0.59,3.63,0.67
2243,0.39,0.05,0.0,0.56,3.63,0.69
2244,0.27,0.04,0.0,0.81,3.44,0.86
2245,0.15,0.02,0.0,1.04,3.33,0.97
2246,0.06,0.0,0.0,1.28,3.21,1.1
2247,0.1,0.0,0.0,1.3,3.33,1.12
2248,0.14,0.0,0.0,1.36,3.39,1.16
2249,0.09,0.0,0.0,1.32,3.38,1.12
2250,0.08,0.0,0.0,1.15,3.32,0.94
2251,0.05,0.0,0.0,0.98,3.2,0.81
2252,0.05,0.0,0.0,0.99,3.08,0.77
2253,0.0,0.0,0.0,1.09,2.95,0.84
2254,0.0,0.0,0.0,1.19,2.92,0.89
2255,0.0,0.0,0.0,1.23,2.89,0.89
2256,0.0,0.0,0.0,1.06,2.93,0.79
2257,0.0,0.0,0.0,0.87,2.92,0.65
2258,0.0,0.0,0.0,0.78,2.9,0.67
2259,0.0,0.0,0.0,0.91,2.85,0.79
2260,0.0,0.0,0.0,1.04,2.83,0.91
2261,0.0,0.0,0.0,1.06,2.85,0.92
2262,0.0,0.0,0.0,0.99,2.85,0.84
2263,0.09,0.0,0.0,0.88,2.88,0.73
2264,0.14,0.0,0.0,0.74,2.91,0.62
2265,0.21,0.0,0.04,0.69,2.99,0.58
2266,0.23,0.02,0.09,0.63,3.09,0.56
2267,0.29,0.05,0.14,0.59,3.18,0.53
2268,0.51,0.05,0.16,0.61,3.48,0.55
2269,0.58,0.02,0.15,0.54,3.56,0.49
2270,0.65,0.0,0.11,0.5,3.65,0.48
2271,0.58,0.0,0.09,0.46,3.57,0.48
2272,0.64,0.0,0.08,0.5,3.68,0.52
2273,0.7,0.0,0.09,0.54,3.76,0.54
2274,0.7,0.0,0.04,0.55,3.79,0.47
2275,0.67,0.0,0.01,0.56,3.74,0.4
2276,0.65,0.0,0.0,0.55,3.71,0.3
2277,0.63,0.0,0.0,0.66,3.68,0.39
2278,0.59,0.0,0.0,0.72,3.66,0.41
2279,0.6,0.0,0.0,0.78,3.67,0.49
2280,0.56,0.0,0.0,0.61,3.62,0.39
2281,0.63,0.0,0.0,0.45,3.69,0.35
2282,0.64,0.0,0.0,0.3,3.73,0.27
2283,0.71,0.0,0.0,0.23,3.81,0.23
2284,0.56,0.0,0.02,0.2,3.63,0.19
2285,0.44,0.0,0.04,0.16,3.53,0.14
2286,0.27,0.0,0.08,0.22,3.36,0.19
2287,0.27,0.0,0.11,0.37,3.39,0.31
2288,0.24,0.0,0.11,0.49,3.32,0.39
2289,0.3,0.0,0.19,0.46,3.4,0.35
2290,0.31,0.0,0.22,0.35,3.4,0.28
2291,0.22,0.0,0.26,0.27,3.24,0.22
2292,0.22,0.02,0.3,0.24,3.12,0.17
2293,0.25,0.04,0.32,0.21,3.06,0.11
2294,0.25,0.06,0.43,0.16,3.09,0.08
2295,0.13,0.08,0.44,0.14,3.03,0.1
2296,0.01,0.11,0.46,0.12,2.97,0.12
2297,0.11,0.11,0.52,0.15,3.07,0.17
2298,0.14,0.07,0.57,0.27,3.13,0.34
2299,0.13,0.03,0.6,0.37,3.08,0.46
2300,0.02,0.0,0.56,0.45,2.99,0.54
2301,0.0,0.0,0.61,0.45,2.92,0.5
2302,0.0,0.0,0.74,0.51,2.87,0.46
2303,0.0,0.0,0.89,0.6,2.8,0.55
2304,0.04,0.0,0.87,0.63,2.78,0.58
2305,0.13,0.0,0.87,0.58,2.9,0.59
2306,0.14,0.0,0.72,0.47,2.81,0.45
2307,0.11,0.0,0.65,0.41,2.71,0.38
2308,0.06,0.0,0.6,0.36,2.58,0.36
2309,0.15,0.0,0.58,0.35,2.71,0.37
2310,0.13,0.0,0.62,0.38,2.76,0.4
2311,0.1,0.0,0.7,0.46,2.74,0.39
2312,0.05,0.0,0.73,0.52,2.73,0.36
2313,0.09,0.0,0.73,0.55,2.73,0.33
2314,0.09,0.0,0.71,0.58,2.77,0.42
2315,0.04,0.0,0.77,0.61,2.72,0.51
2316,0.0,0.0,0.78,0.52,2.74,0.41
2317,0.0,0.0,0.73,0.43,2.74,0.26
2318,0.0,0.0,0.7,0.33,2.75,0.1
2319,0.03,0.0,0.67,0.36,2.8,0.13
2320,0.1,0.0,0.62,0.36,2.92,0.14
2321,0.15,0.0,0.55,0.37,2.99,0.16
2322,0.12,0.0,0.57,0.4,2.99,0.19
2323,0.05,0.0,0.54,0.46,2.96,0.23
2324,0.04,0.0,0.6,0.56,2.99,0.35
2325,0.06,0.0,0.68,0.62,2.94,0.44
2326,0.07,0.0,0.81,0.66,2.92,0.52
2327,0.03,0.0,0.79,0.67,2.91,0.48
2328,0.19,0.0,0.71,0.63,3.12,0.47
2329,0.31,0.0,0.61,0.56,3.28,0.43
2330,0.48,0.0,0.58,0.47,3.45,0.42
2331,0.49,0.0,0.49,0.45,3.42,0.35
2332,0.5,0.0,0.44,0.47,3.34,0.32
2333,0.5,0.0,0.38,0.5,3.28,0.32
2334,0.43,0.0,0.39,0.39,3.3,0.36
2335,0.37,0.0,0.42,0.3,3.37,0.43
2336,0.27,0.0,0.44,0.2,3.35,0.48
2337,0.26,0.0,0.45,0.23,3.32,0.52
2338,0.28,0.0,0.45,0.23,3.35,0.5
2339,0.2,0.0,0.54,0.19,3.32,0.47
2340,0.11,0.0,0.61,0.14,3.21,0.39
2341,0.0,0.0,0.66,0.1,3.09,0.34
2342,0.0,0.0,0.6,0.1,3.06,0.3
2343,0.0,0.0,0.55,0.11,3.09,0.33
2344,0.0,0.0,0.54,0.1,3.01,0.25
2345,0.0,0.0,0.55,0.1,2.92,0.17
2346,0.0,0.0,0.73,0.07,2.88,0.05
2347,0.05,0.0,0.92,0.09,2.9,0.04
2348,0.1,0.0,1.14,0.1,2.92,0.03
2349,0.13,0.0,1.07,0.15,2.86,0.08
2350,0.14,0.0,0.97,0.18,2.88,0.1
2351,0.2,0.0,0.88,0.21,2.96,0.12
2352,0.16,0.0,1.0,0.13,2.97,0.12
2353,0.11,0.0,1.17,0.06,2.93,0.11
2354,0.0,0.0,1.31,0.0,2.84,0.12
2355,0.0,0.0,1.36,0.0,2.85,0.11
2356,0.0,0.0,1.37,0.0,2.9,0.14
2357,0.0,0.0,1.36,0.0,2.89,0.16
2358,0.0,0.0,1.35,0.07,2.87,0.19
2359,0.0,0.01,1.28,0.12,2.8,0.18
2360,0.0,0.05,1.18,0.2,2.79,0.22
2361,0.0,0.05,1.13,0.21,2.76,0.29
2362,0.0,0.04,1.16,0.22,2.72,0.35
2363,0.0,0.0,1.2,0.21,2.65,0.36
2364,0.02,0.06,1.28,0.18,2.71,0.29
2365,0.02,0.11,1.34,0.2,2.81,0.3
2366,0.02,0.14,1.36,0.16,2.88,0.24
2367,0.0,0.12,1.33,0.16,2.85,0.24
2368,0.0,0.11,1.3,0.13,2.82,0.2
2369,0.03,0.17,1.29,0.14,2.84,0.21
2370,0.03,0.2,1.18,0.27,2.91,0.34
2371,0.03,0.22,1.15,0.39,2.98,0.44
2372,0.0,0.26,1.02,0.45,3.02,0.45
2373,0.0,0.3,0.98,0.37,3.0,0.33
2374,0.0,0.27,0.96,0.3,2.94,0.23
2375,0.0,0.19,1.06,0.29,2.92,0.22
2376,0.0,0.1,1.09,0.2,2.92,0.14
2377,0.0,0.07,1.07,0.1,2.96,0.08
2378,0.0,0.03,1.06,0.0,3.03,0.0
2379,0.0,0.01,1.14,0.0,3.07,0.0
2380,0.0,0.0,1.17,0.0,3.1,0.0
2381,0.04,0.0,1.21,0.0,3.07,0.0
2382,0.03,0.03,1.15,0.04,3.0,0.04
2383,0.03,0.06,1.11,0.07,2.9,0.07
2384,0.09,0.1,1.09,0.16,2.93,0.18
2385,0.18,0.1,1.11,0.19,3.01,0.23
2386,0.18,0.15,1.17,0.25,3.08,0.36
2387,0.12,0.22,1.2,0.24,3.12,0.39
2388,0.12,0.27,1.46,0.24,3.12,0.35
2389,0.21,0.24,1.63,0.2,3.07,0.29
2390,0.25,0.19,1.81,0.17,2.95,0.23
2391,0.16,0.16,1.72,0.17,2.79,0.28
2392,0.07,0.17,1.7,0.17,2.73,0.27
2393,0.0,0.16,1.66,0.19,2.66,0.29
2394,0.01,0.18,1.44,0.22,2.85,0.29
2395,0.02,0.21,1.24,0.27,2.97,0.34
2396,0.01,0.26,1.06,0.3,3.11,0.36
2397,0.01,0.24,1.16,0.34,3.02,0.46
2398,0.0,0.21,1.33,0.24,3.02,0.41
2399,0.0,0.14,1.42,0.14,2.97,0.33
2400,0.0,0.08,1.32,0.05,2.97,0.18
2401,0.01,0.03,1.14,0.14,2.92,0.25
2402,0.1,0.0,0.99,0.22,3.0,0.34
2403,0.17,0.0,0.99,0.27,3.04,0.46
2404,0.2,0.0,0.96,0.27,3.03,0.43
2405,0.17,0.0,0.94,0.26,2.94,0.37
2406,0.09,0.02,0.79,0.27,2.75,0.39
2407,0.07,0.08,0.62,0.33,2.66,0.46
2408,0.05,0.12,0.53,0.39,2.57,0.54
2409,0.05,0.16,0.62,0.36,2.64,0.46
2410,0.03,0.15,0.77,0.33,2.67,0.42
2411,0.0,0.16,0.8,0.24,2.67,0.4
2412,0.0,0.1,0.85,0.37,2.7,0.44
2413,0.0,0.06,0.86,0.5,2.77,0.47
2414,0.0,0.0,0.88,0.62,2.88,0.42
2415,0.0,0.0,0.8,0.61,2.92,0.42
2416,0.0,0.0,0.79,0.57,2.96,0.4
2417,0.0,0.0,0.85,0.56,2.88,0.4
2418,0.0,0.0,0.99,0.57,2.79,0.41
2419,0.0,0.0,1.18,0.54,2.66,0.38
2420,0.0,0.0,1.32,0.56,2.64,0.39
2421,0.0,0.0,1.39,0.55,2.62,0.38
2422,0.04,0.0,1.4,0.53,2.68,0.39
2423,0.04,0.0,1.35,0.5,2.65,0.37
2424,0.16,0.0,1.27,0.44,2.71,0.32
2425,0.19,0.0,1.18,0.4,2.65,0.27
2426,0.23,0.0,1.09,0.34,2.64,0.22
2427,0.18,0.0,1.07,0.3,2.6,0.18
2428,0.17,0.0,1.03,0.29,2.61,0.16
2429,0.17,0.0,1.07,0.3,2.55,0.17
2430,0.2,0.0,0.98,0.38,2.65,0.23
2431,0.18,0.0,0.87,0.44,2.68,0.27
2432,0.2,0.0,0.75,0.52,2.82,0.37
2433,0.23,0.0,0.75,0.53,2.83,0.4
2434,0.33,0.0,0.88,0.58,2.98,0.46
2435,0.4,0.0,1.04,0.56,3.08,0.41
2436,0.27,0.0,1.13,0.56,3.0,0.41
2437,0.12,0.0,1.1,0.57,2.84,0.42
2438,0.0,0.0,1.03,0.58,2.75,0.44
2439,0.0,0.0,1.09,0.54,2.77,0.46
2440,0.0,0.0,1.13,0.51,2.81,0.48
2441,0.0,0.0,1.2,0.47,2.81,0.51
2442,0.03,0.0,1.18,0.47,2.92,0.57
2443,0.03,0.0,1.1,0.43,2.94,0.52
2444,0.03,0.0,1.05,0.35,2.97,0.43
2445,0.0,0.0,1.06,0.28,2.88,0.31
2446,0.0,0.0,1.09,0.25,2.85,0.27
2447,0.0,0.0,1.02,0.23,2.88,0.26
2448,0.0,0.06,1.11,0.26,2.84,0.28
2449,0.0,0.13,1.22,0.28,2.84,0.31
2450,0.0,0.2,1.35,0.29,2.82,0.32
2451,0.0,0.18,1.28,0.26,2.86,0.37
2452,0.0,0.14,1.24,0.25,2.86,0.44
2453,0.0,0.09,1.21,0.24,2.83,0.53
2454,0.0,0.05,1.17,0.16,2.79,0.43
2455,0.0,0.0,1.04,0.0,2.73,0.24
